ExperimentNumber,ColonyID,Size,MinorAxisLength,Eccentricity,MeanIntensity,Radius,Type
2,57,1844,29.344198110549,0.941951757733544,0.343941070626602,24.2273281672352,3
2,58,56,7.59780838202794,0.607548726929054,0.40269186158902,4.22200824564475,3
2,59,1459,38.8283133418072,0.654764569764587,0.371993719167391,21.5502696953461,3
2,60,89,5.69815398956827,0.960307196304152,0.397287558346384,5.3225538860924,3
2,61,18,2.3094010767585,0.974996043043569,0.428281461434371,2.3936536824086,3
2,62,44,7.39462242250068,0.285017466990252,0.295331529093369,3.74241031850956,3
2,63,124,9.68329178366987,0.809192613479681,0.319110393295212,6.28254931431422,3
2,64,24,3.91578004149024,0.873433797112377,0.450270635994587,2.76395319577068,3
2,65,157,12.5164601308384,0.629666056060132,0.419684028166829,7.06927521962861,3
2,66,67,9.22009359894637,0.207475510597311,0.419081857290005,4.61809077155419,3
2,67,371,12.9067046843648,0.939651986675432,0.401777735630214,10.8670588373389,3
2,68,107,11.1444004489087,0.437084658804997,0.445234150721485,5.8360224315595,3
2,69,199,14.3920272178287,0.588688199773053,0.454382875133448,7.95887349758585,3
2,70,148,12.7565683262273,0.516201023917252,0.458252569213327,6.8636625175777,3
2,71,100,8.91610268812215,0.792970750855829,0.382422192151556,5.64189583547756,3
2,72,39,6.57750572588627,0.524161193924502,0.308490336907116,3.52336281997296,3
2,73,135,7.727762412615,0.941472418437628,0.347065604169799,6.55529058355247,3
2,74,69,9.1831771763074,0.315511114685648,0.432213527877469,4.6865106579076,3
2,75,180,8.19554279357235,0.957274412706537,0.496444143737784,7.56939756606048,3
2,76,1078,25.8595321761734,0.885971893846757,0.400723285992955,18.5239859994043,3
2,77,12,3.46410161513775,0.661437827766148,0.163283716734326,1.95441004761168,3
2,78,82,8.36413405078579,0.750230430147318,0.43380969668966,5.10895396995029,3
2,79,56,7.68421325801243,0.58053546207481,0.340711386042915,4.22200824564475,3
2,80,77,9.52530276458024,0.40576919434979,0.396147830518602,4.95074350336915,3
2,81,410,14.4873702660781,0.921687607115052,0.392999768969272,11.4239683707263,3
2,82,669,18.1290933884229,0.927765876973463,0.401328098610209,14.5927829373617,3
2,83,308,11.841431260027,0.936023186872478,0.44437903098255,9.90148700673831,3
2,84,638,20.1775095664071,0.87029890696024,0.432992139678715,14.2506739274063,3
2,85,572,23.5949546186232,0.671201541095537,0.45027300169384,13.4934522972117,3
2,86,338,14.3579446916744,0.884460602648112,0.469613502974594,10.3724992904372,3
2,87,565,23.6223269071997,0.663971892640427,0.454828936496342,13.4106333069636,3
2,88,34,4.16610196905651,0.929730170010692,0.449852742179416,3.28976232123977,3
2,89,1053,35.9028351711977,0.339067335913337,0.462012652811029,18.307930253077,3
2,90,145,11.1716818616681,0.74463706754004,0.465325929727964,6.79374223065975,3
2,91,796,26.9074072529529,0.743090732728855,0.459572898321105,15.9177469951717,3
2,92,74,7.54393318405808,0.806421158263145,0.474838166989723,4.85334230995512,3
2,93,39,5.23504904354176,0.845262416759631,0.476076472016932,3.52336281997296,3
2,94,27,5.39053631957884,0.56337681461206,0.488247381346163,2.93161507141752,3
2,95,49,4.09362430442257,0.968904157587525,0.419347712021209,3.94932708483429,3
2,96,501,21.1104468578789,0.762492229074297,0.503072339758913,12.6282719711796,3
2,97,358,15.7566734451916,0.847968428573575,0.511936710487523,10.6749678806916,3
2,98,870,22.8489383014572,0.885566200241034,0.402889894700822,16.641201909114,3
2,99,123,10.8660441705563,0.667926206428703,0.412543868334488,6.25716517287232,3
2,100,178,9.82368957179108,0.917053835034133,0.47649419957124,7.5272278921735,3
3,1,60,7.71441405824525,0.680591071297044,0.457156048014774,4.37019372236832,3
3,2,79,5.16555277387561,0.969788455765466,0.464199305726007,5.01462670679677,3
3,3,142,11.2812522095583,0.77621860537396,0.384280753774726,6.72309481102998,3
3,4,30,3.35626219123973,0.959485100731592,0.360018467220683,3.09019361618552,3
3,5,10,2.3094010767585,0.916515138991168,0.437950138504155,1.78412411615277,3
3,6,2623,50.6568163386577,0.708253290731573,0.425979746605512,28.8951004749955,3
3,7,1746,35.7860206706753,0.83879410602149,0.432597817567975,23.5747547447879,3
3,8,920,30.5721270436764,0.613657152058053,0.335503733590268,17.1127173554958,3
3,9,2273,37.8133402302767,0.886909863887211,0.400897931029435,26.8982968103141,3
3,10,523,23.2601603701507,0.610388149423967,0.337796539249906,12.9025606169521,3
3,11,120,11.4749352236427,0.528453026717812,0.447691597414589,6.18038723237103,3
3,12,19,4.44818285707316,0.619000533211531,0.22000291587695,2.45924537968297,3
3,13,155,11.0090281786455,0.793562646906719,0.406871593244571,7.02410366940064,3
3,14,16,4.61880215351701,0,0.180141966759003,2.25675833419103,3
3,15,102,8.43698862523653,0.842647779776216,0.375156156645483,5.69803548521301,3
3,16,1904,25.0156294239399,0.977088256565106,0.526576939640125,24.6183269799947,3
3,17,161,7.28169936369157,0.971021444087382,0.402539529602037,7.15876327835963,3
3,18,149,10.4680553188275,0.821638211202603,0.387160943687371,6.88681152939332,3
3,19,53,4.95304801843223,0.937784687563871,0.379710447917211,4.10736216661508,3
3,20,348,13.3021489050432,0.924160068506064,0.398724806571784,10.5248202071085,3
3,21,20,4.58225876522729,0.676855581810998,0.354986149584488,2.52313252202016,3
3,22,157,7.68253876492964,0.956950549162091,0.371835135945798,7.06927521962861,3
3,23,537,24.8565314082112,0.468151606025838,0.300350258179999,13.074112164147,3
3,24,18,4.371625682868,0.598505601664579,0.164358264081256,2.3936536824086,3
3,25,2235,27.8035759206902,0.972412708272231,0.387743466755906,26.6725063618096,3
3,26,81,6.549565746455,0.912604479708938,0.35785369857392,5.07770625192981,3
3,27,666,28.1449698975778,0.686959684435334,0.481245788725014,14.5600269298654,3
3,28,117,10.9875423505044,0.611880317302009,0.374730686365035,6.10264341769233,3
3,29,148,8.0471067531211,0.956466868554654,0.427350827281575,6.8636625175777,3
3,30,140,10.415281805889,0.800434348470228,0.32480213692125,6.67558117812455,3
3,31,120,11.305653651805,0.563654636146227,0.311472760849492,6.18038723237103,3
3,32,19,4.44818285707316,0.619000533211531,0.197259075667007,2.45924537968297,3
3,33,169,11.9573918686016,0.752645674323782,0.362667803111016,7.33446458612083,3
3,34,172,13.2675335354413,0.612046137889733,0.360980480577208,7.39927702033192,3
3,35,77,9.21053997858421,0.518542497866344,0.271719969780912,4.95074350336915,3
3,36,453,11.774567126123,0.972549720396902,0.411048534546544,12.0080963704185,3
3,37,248,9.12336573628142,0.96812324328861,0.419930077741042,8.88486644658095,3
3,38,116,7.3832154580755,0.932834853926201,0.390319037157322,6.0765077797465,3
3,39,73,8.54845725604188,0.647984506375576,0.453098318976967,4.82043791490117,3
3,40,21,4.10344510769753,0.793550329008044,0.471969397177153,2.5854414729132,3
3,41,154,11.0351686725777,0.79925058370186,0.37130805482606,7.00140860629515,3
3,42,217,10.1479451886102,0.930635249666561,0.354979128636532,8.31103154258739,3
3,43,236,14.0057227569483,0.775117261713813,0.435889008873655,8.66724484131922,3
3,44,168,7.4120095181332,0.972454003875499,0.389007057116475,7.31273279143145,3
3,45,47,7.07361150246348,0.574427331316053,0.374226439559144,3.86788891394752,3
3,46,32,5.45233568817933,0.716268188805024,0.449056440443213,3.19153824321146,3
3,47,37,6.25718663569559,0.582701150994687,0.390244815452572,3.43183125878885,3
3,48,82,6.20903008528744,0.933706329442802,0.386375920545909,5.10895396995029,3
3,49,134,12.8885456978661,0.267730223530786,0.338136188861785,6.53096660140197,3
3,50,64,7.02502999918809,0.80933753270719,0.433972472299169,4.51351666838205,3
3,51,44,6.56898128719478,0.652538467534982,0.382838076051372,3.74241031850956,3
3,52,177,11.5168239255148,0.816472875593067,0.41380659498881,7.50605421340207,3
3,53,196,14.1955695809463,0.609866737266432,0.356732997908305,7.89865416966859,3
3,54,154,12.0875914272031,0.696203331836053,0.394826779868331,7.00140860629515,3
3,55,88,6.27871651639683,0.94490503690489,0.384474943339209,5.29256742840123,3
3,56,53,6.40595047064249,0.809191776590056,0.368656248366696,4.10736216661508,3
3,57,155,7.0622081474811,0.970401935788862,0.440854257885801,7.02410366940064,3
3,58,1173,34.3736642123227,0.650169312895858,0.439349821585867,19.322978458136,3
3,59,148,12.1198375838302,0.63745663745784,0.401587182750618,6.8636625175777,3
3,60,23,4.50286290579698,0.746432796230764,0.275803926291702,2.705758189903,3
3,61,2535,54.5236983570251,0.771058663314151,0.482646276232469,28.4062591953941,3
3,62,2651,60.4232132957769,0.859581607577876,0.428850870052695,29.0489157848142,3
3,63,186,11.1910663421819,0.872959205236048,0.463936794447919,7.69452005197108,3
3,64,265,13.4562824876826,0.853199946246435,0.485376051847593,9.18434101276213,3
3,65,12,3.46410161513775,0.661437827766148,0.478185595567867,1.95441004761168,3
3,66,1539,40.2716870801778,0.695562644504916,0.493668767178024,22.1332084171467,3
3,67,844,33.4440107451642,0.299745727359021,0.44886833571832,16.3906541644658,3
3,68,117,6.92987463365506,0.955654695771077,0.405438359731988,6.10264341769233,3
3,69,485,24.3085053923389,0.433833338761881,0.500214181683183,12.4249867122319,3
3,70,59,7.27742559983651,0.79019586802095,0.481524954223203,4.33362242065961,3
3,71,35,4.36219633394521,0.913451243514716,0.501028888009497,3.33779058906227,3
4,1,366,10.9717119985531,0.96858861464998,0.479219631220596,10.7935822757446,3
4,2,198,11.5940007894676,0.851176896912706,0.396309350186356,7.93885114260184,3
4,3,2519,46.5955119106621,0.794058660090818,0.453903807002623,28.3164722961207,3
4,4,213,9.74938540568155,0.941575573078871,0.41823579623911,8.23407588968838,3
4,5,138,9.88443538167156,0.835991813649659,0.375222816399287,6.62772693261899,3
4,6,1182,34.647728941184,0.61315121320602,0.382455866518273,19.3969658830767,3
4,7,910,30.8289633086136,0.600230631031111,0.371764999706175,17.0194593459149,3
4,8,1074,31.7351680203951,0.725528977774324,0.471841733138146,18.4895867385237,3
4,9,195,8.51576030377846,0.967933445513857,0.437481146304676,7.8784787748549,3
4,10,45,7.31984550533539,0.409097095408931,0.369964349376114,3.78469878303024,3
4,11,37,6.02940348311218,0.660346081668238,0.466505275328805,3.43183125878885,3
4,12,24,5.39547135207955,0.400320384512718,0.292168003565062,2.76395319577068,3
4,13,28,5.57203903859431,0.537779962981453,0.388989686783804,2.98541066072092,3
4,14,141,8.52712159165777,0.91738724669798,0.432586187279554,6.69938011698952,3
4,15,54,6.1149850931672,0.845522095439576,0.411442859972272,4.14592979365603,3
4,16,53,7.76119851189174,0.491684826181545,0.395873272121885,4.10736216661508,3
4,17,89,8.16802991229589,0.823007992415259,0.429685152917142,5.3225538860924,3
4,18,72,8.69226987360353,0.584510328035385,0.429998514557338,4.78730736481719,3
4,19,142,9.53357239698116,0.868330941728584,0.376995932816148,6.72309481102998,3
4,20,19,3.9809016443994,0.795215693165417,0.421756262313538,2.45924537968297,3
4,21,1980,36.7756083311395,0.951559827765415,0.537466239939496,25.104851615652,3
4,22,101,10.4598520569443,0.539261699241059,0.411433790437867,5.67003514138694,3
4,23,81,8.22808389475885,0.766415088060318,0.499455337690632,5.07770625192981,3
4,24,95,8.66878517232382,0.792574956863401,0.381677455671264,5.49903984232339,3
4,25,32,6.37104232681708,0.25595810640926,0.398521056149733,3.19153824321146,3
4,26,168,7.60270724589801,0.968340159325644,0.429518398268398,7.31273279143145,3
4,27,161,9.23467825780025,0.912235504350525,0.365645863088318,7.15876327835963,3
4,28,82,9.44437260474586,0.534553110398286,0.389445024129386,5.10895396995029,3
4,29,197,13.1216753983108,0.75509705244496,0.455828062650995,7.91877816195193,3
4,30,119,6.30679388233674,0.966155122539823,0.41707859614434,6.15458174499869,3
4,31,137,12.2158592191941,0.527104058420749,0.448719700222491,6.60366976818037,3
4,32,36,6.92820323027551,0,0.398767082590612,3.38513750128654,3
4,33,284,14.0355097331351,0.841156722228497,0.410837350305039,9.50789186287878,3
4,34,89,9.67061532591387,0.587545008833666,0.394144685453344,5.3225538860924,3
4,35,139,7.56049470122117,0.947995929218275,0.392759589120148,6.65169709018284,3
4,36,28,5.57203903859431,0.537779962981453,0.308919022154316,2.98541066072092,3
4,37,152,11.2123000027308,0.778187520378943,0.453850619195047,6.95579633830205,3
4,38,129,11.2859956434602,0.638858168792962,0.425869502134892,6.40796186924587,3
4,39,38,6.5104504385089,0.505213265756575,0.376160990712074,3.47789816915102,3
4,40,112,11.6945245633119,0.310644807808158,0.428165584415584,5.97082132144185,3
4,41,496,21.1272694368869,0.714217084422226,0.395417349491117,12.5650986286284,3
4,42,167,14.4436201869308,0.243457536001146,0.355334784975503,7.29093622196032,3
4,43,88,9.6955838312778,0.560723983677499,0.420621657754011,5.29256742840123,3
4,44,129,12.4680847264235,0.350833218505739,0.408966546449447,6.40796186924587,3
4,45,121,8.0354232297324,0.910227560589705,0.415222963715914,6.20608541902532,3
4,46,105,11.0395004411289,0.433551634898712,0.382900432900433,5.78122288528111,3
4,47,193,15.4163567550615,0.273626002470519,0.426768446427087,7.83797218886822,3
4,48,14,3.72890894294322,0.652071200401997,0.375477463712758,2.11100412282238,3
4,49,55,7.23703362209841,0.679635360175484,0.422386971317453,4.184141935942,3
4,50,134,12.6625292413699,0.36150724369628,0.411385585441775,6.53096660140197,3
4,51,120,11.2314789160803,0.57684185103174,0.422069964349376,6.18038723237103,3
4,52,121,11.3368557642429,0.566184532436915,0.331594997127326,6.20608541902532,3
4,53,61,7.75665597729108,0.649721216462094,0.405365126676602,4.40646151205377,3
4,54,513,21.6955248508301,0.760617137890342,0.516853259113322,12.7786138376697,3
4,55,123,7.37788027195555,0.951147591112796,0.444187209251772,6.25716517287232,3
4,56,130,12.368795374381,0.397308916184134,0.370701357466063,6.43275098258069,3
4,57,43,7.40770672667522,0.22092325840815,0.3436139783609,3.69963851016596,3
4,58,201,14.7066459455989,0.542316962251352,0.411212653310985,7.99876785029681,3
4,59,32,5.47413962401146,0.695210455285358,0.309867981283422,3.19153824321146,3
4,60,87,9.7325489396573,0.548101764300548,0.424411457372918,5.26241010355424,3
4,61,84,9.25978551180933,0.612485059250486,0.399573465749936,5.17088294582641,3
4,62,151,12.1756765630854,0.645180540922818,0.393721004355987,6.93287767191607,3
4,63,70,9.34217268499092,0.246222634529102,0.406016042780749,4.72034871941315,3
4,64,12,3.46410161513775,0.661437827766148,0.205436720142602,1.95441004761168,3
4,65,64,8.68422966230776,0.419525425728619,0.371386196524064,4.51351666838205,3
4,66,83,10.2238517682687,0.211296705351586,0.350106307583274,5.14001172695692,3
4,67,46,7.54887456819736,0.311526249580165,0.336462450592885,3.82651992866291,3
4,68,10,2.3094010767585,0.916515138991168,0.478609625668449,1.78412411615277,3
4,69,109,10.6106021246386,0.598852483591218,0.443592699798852,5.89031218137317,3
4,70,568,22.514846621295,0.721742194343947,0.37616272501318,13.44618962206,3
4,71,161,6.60561107358499,0.979142131026005,0.406740957252466,7.15876327835963,3
4,72,33,5.1900626862963,0.781825879908059,0.396532166585643,3.24102240721429,3
4,73,783,22.4648281224669,0.887472550384152,0.482121758490927,15.7872303106627,3
4,74,34,6.67208545634673,0.0878229774030362,0.337330921673482,3.28976232123977,3
4,75,64,5.45139475126899,0.935854918402345,0.397205046791444,4.51351666838205,3
4,76,40,7.04910684708052,0.289831484732355,0.314237967914438,3.56824823230554,3
4,77,59,8.34590458350478,0.398798811315113,0.39109942898577,4.33362242065961,3
4,78,1252,32.7593408627185,0.813906588717879,0.495536553279458,19.9630653333126,3
4,79,85,9.28806682617843,0.615745915738812,0.39631959735766,5.2015709478601,3
4,80,42,6.66061376974914,0.588895675395036,0.394798828622358,3.65636639571573,3
4,81,20,2.30940107675851,0.979795897113271,0.388168449197861,2.52313252202016,3
4,82,19,3.35578771269407,0.895616338689501,0.50816211652125,2.45924537968297,3
4,83,113,11.4896683484254,0.413821459600905,0.424565803795372,5.99741753913869,3
4,84,55,7.38145326809861,0.649433833375664,0.377758872143899,4.184141935942,3
4,85,81,8.39595843311693,0.7467256103073,0.36848880966528,5.07770625192981,3
4,86,443,12.7435613160905,0.965573268114485,0.405647565818858,11.8748170335134,3
4,87,94,7.20808226632908,0.903895785657274,0.379508476504722,5.47002095985713,3
4,88,53,6.90195707920665,0.720101920692422,0.362652608213096,4.10736216661508,3
4,89,19,4.44818285707316,0.619000533211531,0.545524908528005,2.45924537968297,3
4,90,2480,35.2679647061277,0.945590494627896,0.475478695877181,28.0964146776026,3
4,91,2881,44.4320982243278,0.880372668529939,0.46885783122691,30.282846334113,3
4,92,136,9.55872096790754,0.857184624789987,0.515384161686065,6.57952464247954,3
4,93,283,18.3831672609164,0.378108941811741,0.43081668902704,9.49113785538977,3
4,94,2904,69.5773806111784,0.487222498877298,0.514815909459188,30.4034851534775,3
4,95,99,7.17543790508192,0.917859667286191,0.493072435585805,5.61361547776433,3
4,96,1797,35.9981539101401,0.858048590383758,0.510814220968393,23.9165813918351,3
4,97,220,16.0705019375588,0.403941685184456,0.461217792902285,8.368283871884,3
4,98,190,7.5731834492454,0.975579963742096,0.459379397692091,7.77681672504375,3
4,99,183,12.8684420079527,0.776161788738514,0.523494345577277,7.63221522047392,3
4,100,211,13.2675305524548,0.768749365537939,0.521136933877385,8.19532708223289,3
4,101,93,7.58018703447754,0.877754396112077,0.499137484905986,5.44084730672462,3
5,1,253,13.37183867615,0.844627758188197,0.45685851682061,8.97398468933946,3
5,2,197,13.3809015082963,0.704328949117449,0.404133334227414,7.91877816195193,3
5,3,67,8.01410036547921,0.669568603964808,0.389696169088507,4.61809077155419,3
5,4,207,14.2954563094423,0.647151835279042,0.426192892105246,8.11727456970901,3
5,5,96,6.93972860126157,0.922231976484142,0.445591149273448,5.52790639154137,3
5,6,2520,55.5483313366988,0.510966562049733,0.460403430416643,28.3220923164789,3
5,7,18,4.15688076761653,0.67890716429134,0.506531630706003,2.3936536824086,3
5,8,1625,42.4455618102466,0.512337683023345,0.406765979067166,22.7432092073362,3
5,9,1061,34.7611156045374,0.501323371975421,0.388626666351253,18.3773444556335,3
5,10,1315,23.0299766823872,0.96009045207296,0.450249383447763,20.4591666578012,3
5,11,326,16.7887881008236,0.748190108390306,0.466148260407972,10.1867081481662,3
5,12,29,4.83423960057416,0.785229534834215,0.456794060037353,3.03825388987325,3
5,13,176,11.4832940790506,0.819510441192146,0.430940014410952,7.48482063701911,3
5,14,237,10.5885573162225,0.935714360394984,0.47626930644505,8.68558823716381,3
5,15,70,4.55695734494705,0.974608904776422,0.361822985468957,4.72034871941315,3
5,16,217,10.0037817775081,0.933461483388511,0.435669542031668,8.31103154258739,3
5,17,173,8.77629845016178,0.938547496104129,0.416498041401639,7.42075537326193,3
5,18,558,16.9215545271853,0.944682995837133,0.424745387139388,13.3272996698714,3
5,19,243,13.2730123104577,0.835447050851041,0.437790498556681,8.79484521425256,3
5,20,169,7.59323520191492,0.96869427877883,0.438479516621982,7.33446458612083,3
5,21,316,16.3925610616254,0.751942913286791,0.537126063909838,10.0292534135935,3
5,22,248,10.9560630817866,0.928373640772745,0.395523501086632,8.88486644658095,3
5,23,390,13.7140774954722,0.928024976898111,0.430860684889747,11.1418515342684,3
5,24,141,8.3496716682801,0.924385084391725,0.417952537545556,6.69938011698952,3
5,25,8,2.3094010767585,0.866025403784439,0.485303830911493,1.59576912160573,3
5,26,378,12.4506843635267,0.948208901869915,0.380089185241101,10.9690991871472,3
5,27,335,18.2175814469828,0.632405178734978,0.39936118614326,10.3263648914596,3
5,28,40,6.58280588604383,0.561951486949016,0.396796565389696,3.56824823230554,3
5,29,993,18.0747428552197,0.970981170778089,0.423597946523951,17.7786871557071,3
5,30,20,4.61880215351701,0.6,0.455680317040951,2.52313252202016,3
5,31,2600,29.8646619228593,0.971184645794971,0.425486231074076,28.768136958758,3
5,32,103,6.50689111571527,0.956296777802252,0.451629451975735,5.72589890558072,3
5,33,56,8.22407092053377,0.358946201241287,0.345301000188715,4.22200824564475,3
5,34,1027,18.8842098872577,0.974838648564883,0.42089347202803,18.0804937186669,3
5,35,413,19.3304481837778,0.708576412859549,0.393310538285126,11.4656872011191,3
5,36,270,15.6423217542311,0.708696129063915,0.465472870492686,9.27058084855655,3
5,37,166,8.59081520137991,0.938196167238914,0.3967707023603,7.26907429501923,3
5,38,2108,35.3038616128886,0.971501415521682,0.394651187274242,25.9036144210693,3
5,39,141,8.2277360888898,0.928708809382793,0.428127078707477,6.69938011698952,3
5,40,161,10.1196562794459,0.86994755627887,0.417798272028357,7.15876327835963,3
5,41,70,6.76090582123442,0.864046301992059,0.418852613700698,4.72034871941315,3
5,42,20,2.30940107675851,0.979795897113271,0.39108322324967,2.52313252202016,3
5,43,543,16.6658396189701,0.918980429296718,0.479517140208879,13.1469490071955,3
5,44,323,16.7975187001278,0.736533773598473,0.433645112080847,10.1397284597451,3
5,45,175,11.949620445992,0.79148853525726,0.530273636535195,7.46352665180231,3
5,46,353,18.1044238703274,0.70842830132029,0.469847055433518,10.6001598960996,3
5,47,299,16.1763270994928,0.752508247440267,0.53360165766116,9.75574989270191,3
5,48,43,6.89436707232073,0.532872377564623,0.438757641854321,3.69963851016596,3
5,49,197,7.47458399227926,0.979248933874492,0.46859430426007,7.91877816195193,3
5,50,1272,31.7667853059934,0.81040680592314,0.478541993802081,20.1218829940386,3
5,51,808,29.9678308382508,0.530428394974253,0.481304851092771,16.0372811921629,3
5,52,740,29.758607415697,0.502294703833759,0.519343782355673,15.3476159639211,3
5,53,724,26.9674151937069,0.655894359634737,0.523175956268201,15.1807890966532,3
5,54,124,10.3098859179511,0.744651847953584,0.537510120594878,6.28254931431422,3
5,55,1794,36.5160069969258,0.851994669132556,0.536415234106344,23.8966092953314,3
5,56,397,15.6761754887094,0.880473853599741,0.53694651764056,11.241397814105,3
5,57,33,3.87098449012495,0.949570859616934,0.471278171410272,3.24102240721429,3
5,58,160,10.9532339212368,0.831584268909391,0.423282694848085,7.13649646461108,3
5,59,35,3.98706249224375,0.946451866310481,0.464993394980185,3.33779058906227,3
6,1,66,7.80965516213725,0.721111291510828,0.411809386743424,4.58349784423754,3
6,2,671,15.4495654044132,0.964010023089511,0.447711248913724,14.6145794886245,3
6,3,2407,48.4628942118105,0.725054652939232,0.457898740809841,27.679810260267,3
6,4,18,3.46410161513775,0.866025403784439,0.410290237467019,2.3936536824086,3
6,5,60,7.30266910740112,0.730256917246313,0.384916446789798,4.37019372236832,3
6,6,1806,67.7217754313494,0.859562249636776,0.452126012091036,23.9763978622296,3
6,7,916,31.0520270525158,0.592317542200826,0.383313073936238,17.0754752714047,3
6,8,996,29.4514607846028,0.737426358103352,0.384075881361859,17.8055229251785,3
6,9,42,6.67431958958244,0.582976993715701,0.443837165473049,3.65636639571573,3
6,10,194,9.21759028056462,0.94008587810485,0.438198732421184,7.85825158159596,3
6,11,1421,26.603329306077,0.943271275788722,0.414465267500869,21.2677772291127,3
6,12,86,7.3284755883787,0.877103381814267,0.433131864760386,5.23207895695449,3
6,13,194,7.60963008282921,0.976862997709555,0.439538394581509,7.85825158159596,3
6,14,218,14.3964012688926,0.68015945007142,0.522282200866598,8.33015937350939,3
6,15,248,12.6473275103021,0.872427823037226,0.383144310154056,8.88486644658095,3
6,16,599,14.6144121706332,0.967374641138473,0.430612146012924,13.8082447046716,3
6,17,160,9.78821883979756,0.88502756189117,0.41535290237467,7.13649646461108,3
6,18,89,5.3588445323717,0.973425844912289,0.49252912750882,5.3225538860924,3
6,19,10,2.3094010767585,0.916515138991168,0.374802110817942,1.78412411615277,3
6,20,45,5.13572636828095,0.895478058283007,0.377220756376429,3.78469878303024,3
6,21,90,7.71469539981164,0.858792699603698,0.380430958663149,5.35237234845831,3
6,22,201,12.8940979948316,0.766245167844997,0.44132241168826,7.99876785029681,3
6,23,147,10.7589082463367,0.792052582782641,0.408594044477949,6.84043516664088,3
6,24,187,7.18058958153658,0.978531085950311,0.417817786745305,7.71517651880816,3
6,25,955,18.1227308283043,0.966701321401718,0.416278716379561,17.4351926087876,3
6,26,2579,30.2630835541253,0.966884195814153,0.417945942517247,28.6517223996743,3
6,27,107,6.1394558514556,0.969719553906626,0.448536483120854,5.8360224315595,3
6,28,949,17.8030451394284,0.973530882073058,0.408972366412639,17.3803360723669,3
6,29,211,10.9329193658155,0.899425667180055,0.423520364141105,8.19532708223289,3
6,30,60,7.31634395643678,0.725653034889281,0.384784520668426,4.37019372236832,3
6,31,68,7.04144754252541,0.825786401271736,0.400609188266336,4.65242649168128,3
6,32,104,8.31628199826016,0.856705974079037,0.429115080170489,5.75362739175159,3
6,33,211,9.85084607954757,0.933517420798954,0.366229413897885,8.19532708223289,3
6,34,1417,30.8968764091194,0.880478197224493,0.374235396420772,21.2378225984311,3
6,35,147,9.52933569227002,0.880123077304146,0.382047278014108,6.84043516664088,3
6,36,18,2.3094010767585,0.974996043043569,0.452726473175022,2.3936536824086,3
6,37,150,8.94770044694516,0.910729728913461,0.430817941952506,6.90988298942671,3
6,38,99,9.6794544437917,0.694025707952028,0.466298872631327,5.61361547776433,3
6,39,127,7.32530205588503,0.944782011602005,0.418849853530842,6.35809370372452,3
6,40,107,8.39819660440717,0.858513096799492,0.384484501763125,5.8360224315595,3
6,41,146,8.34751353905589,0.9286591648842,0.421856363176347,6.81712867583072,3
6,42,114,5.8482800249482,0.974680009971237,0.451013748090543,6.02389633252035,3
6,43,86,8.30044053606127,0.784422042229447,0.443962078910229,5.23207895695449,3
6,44,484,18.8074742815385,0.823360611871027,0.441922523386904,12.4121708380506,3
6,45,104,11.3760178282071,0.251141718226099,0.50257509640755,5.75362739175159,3
6,46,505,22.7488400020807,0.619361024396847,0.46164476605972,12.6785840109538,3
6,47,810,19.7404909706068,0.949551179075479,0.525601811133913,16.0571170453749,3
6,48,443,21.9075026324687,0.583101600673421,0.458778298599737,11.8748170335134,3
6,49,223,11.6770686745253,0.888447937583345,0.505566927363726,8.42514715711158,3
6,50,778,31.1234421526341,0.267997328175895,0.472356560017907,15.7367433559485,3
6,51,1774,45.6615695422101,0.558937325990878,0.502175219306727,23.7630330153801,3
6,52,130,6.45089451541123,0.973565486761783,0.452557337121981,6.43275098258069,3
6,53,123,9.66116360991218,0.814530827460711,0.491108393933544,6.25716517287232,3
6,54,468,21.9084489230873,0.644435239902279,0.459849919942268,12.2052868353847,3
6,55,42,5.21901286050296,0.866025403784439,0.464411358210831,3.65636639571573,3
6,56,792,22.9034583173594,0.854951659257543,0.509577969670318,15.8777022852037,3
6,57,1417,32.0591654132644,0.869646948707234,0.5282603069028,21.2378225984311,3
6,58,292,13.0765727238095,0.895098370131537,0.521374742472982,9.64087582980233,3
6,59,599,18.5416128059637,0.902965132072041,0.437554235070765,13.8082447046716,3
6,60,10,2.3094010767585,0.916515138991168,0.45910290237467,1.78412411615277,3
1,1,1653,27.2185209978613,0.943132412207939,0.372294143460427,22.9383138408604,3
1,2,2167,29.1467888491325,0.958824595518537,0.382006737040987,26.2636159612547,3
1,3,19,4.44818285707316,0.619000533211531,0.48375793853566,2.45924537968297,3
1,4,604,13.0242293294596,0.976047763371922,0.438119425742393,13.8657553438321,3
1,5,65,6.49411454159708,0.865236422080397,0.435506241331485,4.54864184146723,3
1,6,2438,48.553617323586,0.725551713916153,0.43195975874361,27.8574855741878,3
1,7,990,26.2004330463486,0.853447361343304,0.443225598565405,17.7518108181096,3
1,8,1301,29.3082865625388,0.88111948335536,0.415424601368203,20.3499671234406,3
1,9,203,12.7355261166126,0.794542864521411,0.41335583446636,8.03846421247924,3
1,10,142,10.4567093942349,0.802073989016779,0.414457619503427,6.72309481102998,3
1,11,81,9.18314024504096,0.600480270418463,0.447543706443383,5.07770625192981,3
1,12,95,7.54889570742744,0.890660685006566,0.412555660997153,5.49903984232339,3
1,13,20,2.30940107675851,0.979795897113271,0.521359223300971,2.52313252202016,3
